id,handle,sku,composite_handle,composite_sku,composite_quantity,name,description,type,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,outlet_tax_Main_Outlet,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet
31eb0866-e7cb-11e4-e556-e845f9b2109f,291001,291001,,,,"Bee pollen dust ( Egyptian ) 300g","<p>Net weight per pack 135gm ,NGS premium Bee pollen is the male seed of a flower blossom which are collected by the honey bees and mixed with the bees' digestive enzymes. It's a blend of sticky pollen granules that could contain up to five million pollen spores each. Raved by many scientists as a super nutritious, perfect food, these tiny pollens contain almost all the nutrients required by the human body and are enormously rich in proteins, vitamins, minerals, beneficial fatty acids, carotenoids, and bioflavonoids which are anti-viral, antibacterial and helpful in lowering cholesterol, stabilizing and strengthening capillaries. Fresh pollens contain a wide spectrum of at least 18 amino acids which are the building blocks of protein needed to build every cell in the body, from blood cell to the cells in the skin, organs and bones. There are also numerous active enzymes present in fresh and unheated pollens. Eating foods that contain enzymes helps the body prevent and fight diseases such as cancer and arthritis and saves the body from having to make enzymes, a process that depletes energy. Applied to the skin, these pollens are also believed to be helpful in healing wounds and acne. Appreciated for years as an excellent weight control, bee pollen is low in calories and contains natural Phenylalanine which acts as appetite suppressant and Lecithin that helps dissolve and flush fat from the body, that is, detoxification and cleansing. Its ability to rejuvenate the body, stimulates organs, enhances vitality and accelerate rate of recovery makes it a popular home remedy and tonic among athletes and sportsmen. Despite the many thousands of chemical analyses conducted in the laboratory with the most advanced diagnostic technology to create a synthetic version, scientists are still unable to identify some elements present in the pollens. The bees must have added some mysterious goodness of their own that cannot be copied and replaced by any man-made food!.</p>","Food supplements",,,,,,,"Super food;High performance",58.50,74.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,-1.00000,2,3
31eb0866-e7cb-11e4-e556-e845f9cbd6d8,291002,291002,,,,"Black Seeds (Egyptian)","<p>100 g</p>",Spices,,,,,,,Spices,8.00,10.70000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,12.00000,2,4
31eb0866-e7cb-11e4-e556-e845f9e6795d,291003,291003,,,,"Brown rice ( Egyptian )","<p>Net weight per pack 500gm , Kheir Misr 100% natural Brown RiceThe reason brown rice has many more nutrients than regular white rice and people in many countries have started replacing white rice with brown rice, is due to the fact that brown rice has only the outer layer, called the hull, removed while white rice has been completely polished and refined . The process to change natural or brown rice to white rice destroys most its nutrients, yet manufacturers still do it for convenience as it makes rice store longer and easier. Next time you start feeling sluggish; reach for brown rice as a source of energy. Brown rice has more than 80% of your daily value of manganese, which gives you energy from both carbs and protein. Manganese also helps synthesize fatty acids, which keeps your nervous system in working order. The fiber in brown rice produces the best health benefit of all; fat burning! In addition to requiring more of your body to break it down, the fiber in brown rice helps satisfy your appetite and therefore decreasing your chances of overeating. That is the equation for fat loss; eat less and burn more! The fiber and selenium found in brown rice can also reduce your risk of many types of cancer, which I?d say is a health benefit we could all use. Finally, Omega oils found in brown rice can help lower cholesterol, which according to research, we eat too much of already. When you cook brown rice, you would need to soak it in water for around 25 minutes to 30 minutes before doing the normal cooking process.?</p>",Rice,,,,,,,"Weight loss;Whole grain;Rice",6.30,9.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,-6.00000,20,40
31eb0866-e7cb-11e4-e556-e845fa0126a0,291004,291004,,,,"Brown sugar 750g","<p>Net weight per pack 500gm , Kheir Misr 100% natural Brown Sugar ..... Brown sugar or raw sugar is that sugar whose production does not involve refining processes. Unlike white or refined sugar, brown sugar is produced directly from sugar cane juice, which is literally boiled and left to cool and crystallize over time. The major characteristic of brown sugar is its brown color and strong taste, which is due to the presence of molasses. Refined sugar can also be turned into brown sugar by simply adding molasses in proportionate amounts. Brown sugar has a lower calorie value mainly because of the presence of water. Brown sugar contains adequate amounts of minerals, yet white sugar contains reduced minerals as a result of refining processes. There has been of late debate on whether there are any health and beauty benefits derived from consumptions and use of brown sugar. While those against brown sugar indicate that brown sugar is the same as white sugar, those for put forward several benefits that accrue. The fact however is the two different manufacturing processes produce sugar of different values and health benefits.</p> <p>Raw or brown sugar is actually beneficial to good health, it has been established to improve blood circulation, enhance digestion and increase the production of blood cells. Drinks that contain brown sugar have the effect of soothing menstrual cramps, and aid in fast recovery by women after giving birth. For many decades traditional women have been known to be given brown sugar drinks as medication to treat painful uterine contractions.</p> <p>It also has been used for decades as remedy for colds, by adding it to boiling water containing ginger slices, which is then drunk to treat both cold symptoms and constipation. ?The positive effect of brown sugar on the skin cannot be underestimated and it is not surprising that brown sugar is used as an ingredient in some of the best makeup products available. Brown sugar reduces swelling on the skin, hydrates the skin, increases cell regeneration and protects cells from damage caused by free radicals.?</p>",Sweeteners,,,,,,,"Weight loss;Sweeteners",10.33,13.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,38.00000,10,20
31eb0866-e7cb-11e4-e556-e845fa439ae8,291005,291005,,,,"Flax Seeds ( Egyptian ) 250g","<p>it's weight is 100 gm</p>",Seeds,,,,,,,"Super food;Weight loss;Seeds",8.00,10.50000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,35.00000,10,10
31eb0866-e7cb-11e4-e556-e845fa5ee47a,291006,291006,,,,"Green tea 300g","<p>NGS 100% natural Green Tea ....... There is a good reason why many Asian societies have been drinking green tea for hundreds of years. In fact the Chinese have known about the medicinal benefits of green tea since ancient times, using it to treat everything from headaches to depression. In the book; The Natural Secret for a Healthier Life, Nadine Taylor states that green tea has been used as a natural remedy in China for at least 4,000 years. Today, scientific research in both Asia and the west is providing hard evidence for the health benefits long associated with drinking green tea. For example, in 1994 the Journal of the National Cancer Institute published the results of an epidemiological study indicating that drinking green tea reduced the risk of esophageal cancer in Chinese men and women by nearly sixty percent. University of Purdue researchers recently concluded that a compound in green tea inhibits the growth of cancer cells. The benefits listed here are just a few of the many health benefits of green tea, Cancer Prevention, Heart Health, Antioxidant Booster, Liver Health, Weight-Loss Aid &amp; Metabolism Booster, Digestive Aid, Diabetes Prevention, Dental Health, Prevention of Arthritis, and Immune-Booster. Net weight per pack 200g</p>",Beverages,,,,,,,"Chemical free;Tea",18.00,25.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e845fa76271e,291007,291007,,,,"Herbal Filter","<p>Enjoy your raw whole leaves and herbs to get the real flavor and benefits out of them</p>","Home appliance",,,,,,,"Kitchen equipment",8.75,15.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e845fa8dda49,291008,291008,,,,"Herbal Tea Pot","<p>Enjoy your raw whole leaves and herbs to get the real flavor and benefits out of them</p>","Home appliance",,,,,,,"Kitchen equipment",52.20,66.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,0.00000,2,3
31eb0866-e7cb-11e4-e556-e845faa4908c,291009,291009,,,,"Honey Spoon",,"Home appliance",,,,,,,"Kitchen equipment",1.35,3.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,0.00000,5,20
31eb0866-e7cb-11e4-e556-e845fabd18ab,291010,291010,,,,"Pollen Grains","<p>140 g</p>","Food supplements",,,,,,,"Super food;High performance",58.50,73.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,2.00000,2,2
31eb0866-e7cb-11e4-e556-e845fad4c381,291011,291011,,,,"Psyllium husk","<p>it's weight 125gm</p>","Food supplements",,,,,,,"Weight loss",48.00,64.80000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,1.00000,2,4
31eb0866-e7cb-11e4-e556-e845fae95890,291012,291012,,,,"Psyllium seeds 300g","<p>Net weight per pack 300g , NGS premium Psyllium Seeds .... Psyllium is an annual plant native to India, although it is now also widely cultivated in France. This weed-like herb is one of the super foods known to us today, and is a vital component of our daily diet. Psyllium lowers blood cholesterol safely and effectively. The soluble fiber in psyllium reduces absorption of blood cholesterol and bile acids from the intestine. It prevents the formation of gallstones and normalizes bowel function in a wide variety of disorders, including constipation, diarrhea, diverticulosis, hemorrhoids and irritable bowel syndrome. Psyllium fiber facilitates weight loss by absorbing extra water from the intestines , and giving a sense of fullness. It also helps stabilize levels of glucose (sugar) in the blood, which may control food cravings. Research showed that diabetics who took two doses before meals had significant decreases in glucose levels. When used as a supplement, psyllium may even be very beneficial to patients suffering from ulcerative colitis. It has been shown to reduce the symptoms and promote longer periods of remission than synthetic drugs used to treat the disease. Psyllium is one of the main ingredients in colon cleansing and detoxification regimens. Colon detoxification can flush years of trapped toxins out of your body. And, these highly poisonous toxins are responsible for many of the diseases and ailments that thousands of people are afflicted with today. It may even deter the development of colon cancer! Researchers are still discovering new benefits of fiber in the diet. It has even been credited for reducing the risk of breast cancer by as much as 52%.?</p>","Food supplements",,,,,,,"Weight loss",22.50,30.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,3.00000,2,4
31eb0866-e7cb-11e4-e556-e845fb00423c,291013,291013,,,,"Pumpkin Seeds 100g",<p>100g</p>,Seeds,,,,,,,"Super food;Seeds",11.00,18.00000,"Default tax",Sales,"Cost of goods sold",,IMN,,1,1,-10.00000,10,20
31eb0866-e7cb-11e4-e556-e845c7af8145,30001,30001,,,,"Green asparagus","<p>Average weight 300 gm - 350 gm</p>",Vegetables,,,,,,,Fresh,10.00,14.00000,"Default tax",Sales,"Cost of goods sold",,Aspa,,1,1,0.00000,4,8
31eb0866-e7cb-11e4-e556-e845c7c8a9b0,30002,30002,,,,"Green asparagus (jumbo)","<p>Average weight 300 gm - 350 gm</p>",Vegetables,,,,,,,Fresh,12.50,16.00000,"Default tax",Sales,"Cost of goods sold",,Aspa,,1,1,0.00000,4,8
31eb0866-e7cb-11e4-e556-e845fb14b884,301001,301001,,,,"Animal shaped biscuits ( Gluten free )","<p>Net weight 125g</p>",Snacks,,,,,,,"gluten free;Cookies",23.10,29.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e845fb2e7501,301002,301002,,,,"Breadcrumbs (gluten free)","<p>300 g</p>","Baking products",,,,,,,"gluten free;Supplements",38.50,48.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,4.00000,2,6
31eb0866-e7cb-11e4-e556-e845fb454df9,301003,301003,,,,"Breadsticks ( gluten free )",<p>150g</p>,Snacks,,,,,,,"gluten free;Crackers",35.20,44.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,7.00000,4,12
31eb0866-e7cb-11e4-e556-e845fb5aba5d,301004,301004,,,,"Cioccolini ( gluten free )","<p>Biscotti dietetici glutine.</p> <p>150g</p>",Snacks,,,,,,,"gluten free;Cookies",40.48,51.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,1.00000,3,10
31eb0866-e7cb-11e4-e556-e845fb716e37,301005,301005,,,,"cocoa wafer cacao ( gluten free )",<p>125g</p>,Snacks,,,,,,,"gluten free;Cookies",23.10,29.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,13.00000,3,10
31eb0866-e7cb-11e4-e556-e845fb861a01,301006,301006,,,,"Corn flakes ( gluten free )",,Cereal,,,,,,,"gluten free",22.50,28.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,0.00000,3,12
31eb0866-e7cb-11e4-e556-e845fb9c2370,301007,301007,,,,"Digestive biscuits with chocolate ( gluten free )",<p>150g</p>,Snacks,,,,,,,"gluten free;Cookies",29.10,37.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,-2.00000,3,10
31eb0866-e7cb-11e4-e556-e845fbb22cfc,301008,301008,,,,"Disco Ciok ( gluten free )","<p>Biscotti dieteici senza glutine.</p> <p>165g</p>",Snacks,,,,,,,"gluten free;Cookies",28.60,38.50000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,10.00000,3,10
31eb0866-e7cb-11e4-e556-e845fbc8fbda,301009,301009,,,,"Fette croccanti ( gluten free )",<p>150g</p>,Snacks,,,,,,,"gluten free;Crackers",24.20,30.25000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,23.00000,3,10
31eb0866-e7cb-11e4-e556-e845fbdfb5e8,301010,301010,,,,"Flour & yeast mix ( gluten free )",<p>500g</p>,"Baking products",,,,,,,"gluten free;Flour",22.00,33.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,10.00000,3,10
31eb0866-e7cb-11e4-e556-e8474bf45ca5,301011,301011,,,,"Fusilli ( gluten free )","<p><span style=""color: #575757; font-family: Arial, sans-serif; font-size: 13px; line-height: 18px;"">Fun spirals bring variety to your plate!</span></p> <p><span style=""color: #575757; font-family: Arial, sans-serif; font-size: 13px; line-height: 18px;"">250g</span></p>",Pasta,,,,,,,"Weight loss;pasta;gluten free",19.25,25.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,19.00000,3,10
31eb0866-e7cb-11e4-e556-e845fbf43e18,301012,301012,,,,"Honey biscuits ( gluten free )",<p>200g</p>,Snacks,,,,,,,"gluten free;Cookies",28.60,36.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,14.00000,3,10
31eb0866-e7cb-11e4-e556-e8474af8048c,301013,301013,,,,"Marble cake ( Gluten free )","<p>Net weight 250g</p>",Snacks,,,,,,,"gluten free;Cookies",44.00,55.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e845fc099e95,301014,301014,,,,"Milly Gris and Ciocc","<p>50 g</p>",Snacks,,,,,,,"gluten free;Cookies",22.00,27.50000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,7.00000,2,6
31eb0866-e7cb-11e4-e556-e8474b2ba402,301015,301015,,,,"Mini pasta ( Gluten free )","<p>Net weight 250g</p>",Pasta,,,,,,,"Weight loss;pasta;gluten free",22.00,27.50000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,8.00000,2,6
31eb0866-e7cb-11e4-e556-e845fc1d3d38,301016,301016,,,,"Penne (gluten free ) - dr schar","<p><span style=""color: #575757; font-family: Arial, sans-serif; font-size: 13px; line-height: 18px;"">he classic penne are inseparably connected with the delicious Italian cuisine!<br>250 g</span></p>",Pasta,,,,,,,"Weight loss;pasta;gluten free",19.25,25.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,15.00000,3,10
31eb0866-e7cb-11e4-e556-e845fc3291f2,301017,301017,,,,"Salted biscuits ( gluten free )",<p>175g</p>,Snacks,,,,,,,"gluten free;Crackers",25.00,32.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,0.00000,3,10
31eb0866-e7cb-11e4-e556-e845fc49ba5b,301018,301018,,,,"Spaghetti ( gluten free ) - dr schar","<p><span style=""color: #575757; font-family: Arial, sans-serif; font-size: 13px; line-height: 18px;"">The classic from Italy. Serve with fresh tomato sauce and basil, it?s nearly irresistible.</span></p> <p><span style=""color: #575757; font-family: Arial, sans-serif; font-size: 13px; line-height: 18px;"">250g</span></p>",Pasta,,,,,,,"Weight loss;pasta;gluten free",19.25,25.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,17.00000,3,10
31eb0866-e7cb-11e4-e556-e845fc608bb1,301019,301019,,,,"Toast ( gluten free )","<p>gluten-free bread</p> <p>200g</p>",Bread,,,,,,,"gluten free",19.80,25.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,13.00000,3,10
31eb0866-e7cb-11e4-e556-e845fc77da9c,301020,301020,,,,"Toast bread flour ( Gluten free )","<p>Net weight 1kg</p>","Baking products",,,,,,,"gluten free;Flour",57.20,71.50000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,7.00000,2,6
31eb0866-e7cb-11e4-e556-e845fc8d5e68,301021,301021,,,,"Wafer with chocolate ( Gluten free )","<p>Net weight 40g</p>",Snacks,,,,,,,Chocolate,18.43,24.00000,"Default tax",Sales,"Cost of goods sold",,"international company",,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-f4caecbb2240,301022,301022,,,,"Mix patisserie (Gluten free)","<p>1 kg</p>",General,,,,,,,,50.00,62.50000,"Default tax",,"Cost of goods sold",,"international company",,1,1,0,0,0
31eb0866-e7cb-11e4-e556-e845fca2498a,311001,311001,,,,"Chia seeds","<p>500 g</p>",Seeds,,,,,,,"Super food;Weight loss;Seeds",70.00,105.00000,"Default tax",Sales,"Cost of goods sold",,ISIS,,1,1,0.00000,10,20
31eb0866-e7cb-11e4-e556-e845fcb92c93,311002,311002,,,,"White quinoa (organic)","<p>500 g</p>",Grains,,,,,,,"Organic;Whole grain",40.00,60.00000,"Default tax",Sales,"Cost of goods sold",,ISIS,,1,1,-2.00000,20,50
31eb0866-e7cb-11e4-e556-e845fccea9fc,321001,321001,,,,"Balady bread (whole grain)","<p>2 big loafs</p> <p>made from whole wheat</p> <p>Frozen and Vaccum packed</p> <p>Fair trade</p>",Bread,,,,,,,"Whole grain",7.00,10.00000,"Default tax",Sales,"Cost of goods sold",,Karima,,1,1,6.00000,10,30
31eb0866-e7cb-11e4-e556-e845fce6a767,321002,321002,,,,"Shamsy bread (whole grain)","<p>1 loaf</p> <p>made from whole wheat</p> <p>frozen and vaccum packed</p> <p>fair trade</p>",Bread,,,,,,,"Whole grain",5.00,8.00000,"Default tax",Sales,"Cost of goods sold",,Karima,,1,1,8.00000,8,20
31eb0866-e7cb-11e4-e556-e845fcfb7197,321003,321003,,,,Turkey,<p>7kg-8kg</p>,Poultry,,,,,,,"Frozen;Chemical free",288.00,374.40000,"Default tax",Sales,"Cost of goods sold",,Karima,,1,1,2.00000,1,2
